0
1.922038
0.343353898
2.080282505
0.857426759
2.776779695
1.361686872
3.211166166
1.972034295
3.826447597
3.594461453
4.899838916
6.562812611
6.6236161
6.3456752
7.087172746
8.589617296
9.084708456
9.212080389
9.421163847
10.03574123
10.70247326
10.70390921
11.17321844
11.45706195
12.95687905
12.5892863
14.9787111
12.33273953
14.19685529
10.51102402
12.36805934
11.66835054
10.20673066
10.98321476
